id;timestamp_utc;name;description;address;register_type;raw_value;value;unit;source
207;2026-07-31T11:06:02.354780+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
208;2026-07-31T11:06:02.354800+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
209;2026-07-31T11:06:07.735065+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
210;2026-07-31T11:06:07.735290+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
211;2026-07-31T11:06:07.735335+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
212;2026-07-31T11:06:07.735361+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
213;2026-07-31T11:06:07.735384+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
214;2026-07-31T11:06:07.735405+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
215;2026-07-31T11:06:07.735435+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
216;2026-07-31T11:06:07.735455+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
217;2026-07-31T11:06:13.145486+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
218;2026-07-31T11:06:13.145655+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
219;2026-07-31T11:06:13.145693+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
220;2026-07-31T11:06:13.145716+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
221;2026-07-31T11:06:13.145737+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
222;2026-07-31T11:06:13.145757+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
223;2026-07-31T11:06:13.145777+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
224;2026-07-31T11:06:13.145797+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
225;2026-07-31T11:06:18.525603+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
226;2026-07-31T11:06:18.525788+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
227;2026-07-31T11:06:18.525837+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
228;2026-07-31T11:06:18.525865+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
229;2026-07-31T11:06:18.525890+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
230;2026-07-31T11:06:18.525914+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
231;2026-07-31T11:06:18.525946+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
232;2026-07-31T11:06:18.525972+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
233;2026-07-31T11:06:23.907230+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
234;2026-07-31T11:06:23.907399+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
235;2026-07-31T11:06:23.907437+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
236;2026-07-31T11:06:23.907460+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
237;2026-07-31T11:06:23.907482+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
238;2026-07-31T11:06:23.907503+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
239;2026-07-31T11:06:23.907524+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
240;2026-07-31T11:06:23.907544+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
241;2026-07-31T11:06:29.303991+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
242;2026-07-31T11:06:29.304167+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
243;2026-07-31T11:06:29.304208+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
244;2026-07-31T11:06:29.304232+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
245;2026-07-31T11:06:29.304254+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
246;2026-07-31T11:06:29.304303+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
247;2026-07-31T11:06:29.304325+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
248;2026-07-31T11:06:29.304345+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
249;2026-07-31T11:06:34.718633+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
250;2026-07-31T11:06:34.718831+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
251;2026-07-31T11:06:34.718873+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
252;2026-07-31T11:06:34.718898+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
253;2026-07-31T11:06:34.718921+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
254;2026-07-31T11:06:34.718942+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
255;2026-07-31T11:06:34.718963+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
256;2026-07-31T11:06:34.718983+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
257;2026-07-31T11:06:40.128876+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
258;2026-07-31T11:06:40.129114+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
259;2026-07-31T11:06:40.129164+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
260;2026-07-31T11:06:40.129191+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
261;2026-07-31T11:06:40.129213+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
262;2026-07-31T11:06:40.129234+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
263;2026-07-31T11:06:40.129256+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
264;2026-07-31T11:06:40.129276+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
265;2026-07-31T11:06:45.525673+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
266;2026-07-31T11:06:45.525837+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
267;2026-07-31T11:06:45.525877+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
268;2026-07-31T11:06:45.525901+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
269;2026-07-31T11:06:45.525954+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
270;2026-07-31T11:06:45.525980+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
271;2026-07-31T11:06:45.526004+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
272;2026-07-31T11:06:45.526027+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
273;2026-07-31T11:06:50.910703+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
274;2026-07-31T11:06:50.910880+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
275;2026-07-31T11:06:50.910918+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
276;2026-07-31T11:06:50.910942+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
277;2026-07-31T11:06:50.910965+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
278;2026-07-31T11:06:50.910987+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
279;2026-07-31T11:06:50.911011+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
280;2026-07-31T11:06:50.911032+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
281;2026-07-31T11:06:56.322216+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
282;2026-07-31T11:06:56.322404+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
283;2026-07-31T11:06:56.322448+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
284;2026-07-31T11:06:56.322494+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
285;2026-07-31T11:06:56.322519+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
286;2026-07-31T11:06:56.322543+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
287;2026-07-31T11:06:56.322566+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
288;2026-07-31T11:06:56.322589+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
289;2026-07-31T11:07:01.699867+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
290;2026-07-31T11:07:01.700092+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
291;2026-07-31T11:07:01.700145+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
292;2026-07-31T11:07:01.700172+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
293;2026-07-31T11:07:01.700197+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
294;2026-07-31T11:07:01.700221+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
295;2026-07-31T11:07:01.700246+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
296;2026-07-31T11:07:01.700269+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
297;2026-07-31T11:07:07.081491+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
298;2026-07-31T11:07:07.081697+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
299;2026-07-31T11:07:07.081745+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
300;2026-07-31T11:07:07.081773+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
301;2026-07-31T11:07:07.081799+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
302;2026-07-31T11:07:07.081823+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
303;2026-07-31T11:07:07.081846+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
304;2026-07-31T11:07:07.081869+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
305;2026-07-31T11:07:12.462682+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
306;2026-07-31T11:07:12.462985+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
307;2026-07-31T11:07:12.463057+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
308;2026-07-31T11:07:12.463085+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
309;2026-07-31T11:07:12.463109+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
310;2026-07-31T11:07:12.463132+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
311;2026-07-31T11:07:12.463155+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
312;2026-07-31T11:07:12.463177+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
313;2026-07-31T11:07:17.844957+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
314;2026-07-31T11:07:17.845143+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
315;2026-07-31T11:07:17.845189+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
316;2026-07-31T11:07:17.845215+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
317;2026-07-31T11:07:17.845240+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
318;2026-07-31T11:07:17.845265+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
319;2026-07-31T11:07:17.845288+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
320;2026-07-31T11:07:17.845311+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
321;2026-07-31T11:07:23.255770+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
322;2026-07-31T11:07:23.255955+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
323;2026-07-31T11:07:23.256001+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
324;2026-07-31T11:07:23.256029+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
325;2026-07-31T11:07:23.256055+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
326;2026-07-31T11:07:23.256078+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
327;2026-07-31T11:07:23.256101+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
328;2026-07-31T11:07:23.256124+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
329;2026-07-31T11:07:28.667550+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
330;2026-07-31T11:07:28.667733+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
331;2026-07-31T11:07:28.667799+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
332;2026-07-31T11:07:28.667827+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
333;2026-07-31T11:07:28.667853+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
334;2026-07-31T11:07:28.667877+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
335;2026-07-31T11:07:28.667901+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
336;2026-07-31T11:07:28.667924+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
337;2026-07-31T11:07:34.080888+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
338;2026-07-31T11:07:34.081086+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
339;2026-07-31T11:07:34.081131+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
340;2026-07-31T11:07:34.081159+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
341;2026-07-31T11:07:34.081184+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
342;2026-07-31T11:07:34.081207+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
343;2026-07-31T11:07:34.081232+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
344;2026-07-31T11:07:34.081255+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
345;2026-07-31T11:07:39.492506+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
346;2026-07-31T11:07:39.492711+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
347;2026-07-31T11:07:39.492755+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
348;2026-07-31T11:07:39.492811+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
349;2026-07-31T11:07:39.492839+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
350;2026-07-31T11:07:39.492862+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
351;2026-07-31T11:07:39.492931+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
352;2026-07-31T11:07:39.492957+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
353;2026-07-31T11:07:44.875516+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
354;2026-07-31T11:07:44.875711+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
355;2026-07-31T11:07:44.875757+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
356;2026-07-31T11:07:44.875783+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
357;2026-07-31T11:07:44.875808+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
358;2026-07-31T11:07:44.875831+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
359;2026-07-31T11:07:44.875856+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
360;2026-07-31T11:07:44.875878+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
361;2026-07-31T11:07:50.287847+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
362;2026-07-31T11:07:50.288115+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
363;2026-07-31T11:07:50.288165+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
364;2026-07-31T11:07:50.288199+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
365;2026-07-31T11:07:50.288226+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
366;2026-07-31T11:07:50.288249+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
367;2026-07-31T11:07:50.288274+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
368;2026-07-31T11:07:50.288297+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
369;2026-07-31T11:07:55.670002+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
370;2026-07-31T11:07:55.670185+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
371;2026-07-31T11:07:55.670226+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
372;2026-07-31T11:07:55.670252+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
373;2026-07-31T11:07:55.670278+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
374;2026-07-31T11:07:55.670302+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
375;2026-07-31T11:07:55.670327+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
376;2026-07-31T11:07:55.670350+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
377;2026-07-31T11:08:01.082456+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
378;2026-07-31T11:08:01.082684+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
379;2026-07-31T11:08:01.082739+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
380;2026-07-31T11:08:01.082766+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
381;2026-07-31T11:08:01.082791+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
382;2026-07-31T11:08:01.082816+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
383;2026-07-31T11:08:01.082852+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
384;2026-07-31T11:08:01.082877+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
385;2026-07-31T11:08:06.494522+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
386;2026-07-31T11:08:06.494761+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
387;2026-07-31T11:08:06.494811+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
388;2026-07-31T11:08:06.494839+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
389;2026-07-31T11:08:06.494865+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
390;2026-07-31T11:08:06.494889+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
391;2026-07-31T11:08:06.494916+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
392;2026-07-31T11:08:06.494940+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
393;2026-07-31T11:08:11.876265+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
394;2026-07-31T11:08:11.876459+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
395;2026-07-31T11:08:11.876503+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
396;2026-07-31T11:08:11.876533+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
397;2026-07-31T11:08:11.876560+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
398;2026-07-31T11:08:11.876584+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
399;2026-07-31T11:08:11.876608+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
400;2026-07-31T11:08:11.876631+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
401;2026-07-31T11:08:17.288424+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
402;2026-07-31T11:08:17.288617+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
403;2026-07-31T11:08:17.288663+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
404;2026-07-31T11:08:17.288690+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
405;2026-07-31T11:08:17.288716+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
406;2026-07-31T11:08:17.288740+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
407;2026-07-31T11:08:17.288764+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
